,Date,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI
258978,06/25/2021,40135,25,Sequoyah County,OK,25.7,10704,10704.0,30.4,10538,33.0,4416,56.4,93.4,11998.0,28.9,11996.0,34.0,11740.0,36.8,4771.0,60.9,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
258982,06/25/2021,40015,25,Caddo County,OK,44.4,12760,12760.0,53.2,12399,57.4,4428,91.1,93.4,14277.0,49.6,14277.0,59.5,13734.0,63.6,4766.0,98.0,High,Mod-High VC/High SVI,High VC/High SVI,High VC/High SVI,High VC/High SVI
258987,06/25/2021,40037,25,Creek County,OK,28.7,20537,20537.0,33.8,20192,36.9,8006,61.4,93.4,23761.0,33.2,23760.0,39.1,23235.0,42.4,8969.0,68.7,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
258998,06/25/2021,40129,25,Roger Mills County,OK,25.8,924,924.0,30.4,922,34.0,432,54.9,93.4,1015.0,28.3,,0.0,,0.0,,0.0,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
259011,06/25/2021,40133,25,Seminole County,OK,34.7,8410,8410.0,41.2,8290,45.3,3236,72.7,93.4,9554.0,39.4,9554.0,46.8,9333.0,51.0,3473.0,78.0,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
259114,06/25/2021,40127,25,Pushmataha County,OK,23.4,2601,2601.0,27.3,2586,29.8,1323,50.5,93.4,2867.0,25.8,2867.0,30.1,2843.0,32.8,1397.0,53.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Mod-High VC/High SVI
259124,06/25/2021,40033,25,Cotton County,OK,30.5,1730,1730.0,35.6,1693,38.4,750,64.5,93.4,1989.0,35.1,1989.0,41.0,1933.0,43.8,848.0,72.9,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
259146,06/25/2021,40091,25,McIntosh County,OK,39.3,7711,7711.0,45.0,7628,48.4,3830,75.6,93.4,8753.0,44.7,8753.0,51.0,8618.0,54.7,4196.0,82.8,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
259181,06/25/2021,40125,25,Pottawatomie County,OK,31.9,23179,23179.0,37.8,22634,40.7,8618,71.5,93.4,26746.0,36.8,26741.0,43.6,25940.0,46.6,9337.0,77.5,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
259212,06/25/2021,40109,25,Oklahoma County,OK,43.1,343590,343582.0,52.1,330963,55.6,89959,80.4,93.4,404220.0,50.7,404187.0,61.3,385394.0,64.8,100868.0,90.2,Mod-High,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
259237,06/25/2021,40007,25,Beaver County,OK,21.8,1159,1159.0,25.8,1144,29.2,540,51.4,93.4,1330.0,25.0,1330.0,29.6,1304.0,33.3,577.0,54.9,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
259241,06/25/2021,40077,25,Latimer County,OK,23.7,2387,2387.0,27.6,2357,29.9,998,44.7,93.4,2575.0,25.6,2575.0,29.8,2535.0,32.2,1050.0,47.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
259354,06/24/2021,40117,25,Pawnee County,OK,33.4,5477,5477.0,39.4,5343,42.6,2183,68.4,93.4,6325.0,38.6,6325.0,45.5,6142.0,48.9,2453.0,76.8,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
259356,06/24/2021,40031,25,Comanche County,OK,34.8,42041,42041.0,41.5,40894,44.3,11415,73.2,93.4,50930.0,42.2,50926.0,50.3,49062.0,53.1,13193.0,84.6,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
259364,06/24/2021,40131,25,Rogers County,OK,30.9,28592,28591.0,36.3,28022,39.4,10591,68.8,93.4,32738.0,35.4,32736.0,41.6,31917.0,44.9,11660.0,75.7,Low-Mod,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
259411,06/24/2021,40153,25,Woodward County,OK,26.8,5418,5418.0,32.0,5357,34.9,2188,66.0,93.4,6170.0,30.5,6170.0,36.4,6062.0,39.5,2472.0,74.6,Mod-High,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
259504,06/24/2021,40039,25,Custer County,OK,33.1,9610,9610.0,39.8,9415,43.2,3108,75.8,93.4,11194.0,38.6,11192.0,46.4,10879.0,49.9,3431.0,83.7,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
259612,06/24/2021,40051,25,Grady County,OK,25.8,14431,14431.0,30.4,14181,33.3,5343,57.2,93.4,16107.0,28.8,16107.0,33.9,15747.0,37.0,5816.0,62.3,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
259653,06/24/2021,40115,25,Ottawa County,OK,22.7,7071,7070.0,27.3,6990,29.8,3206,55.8,93.4,8587.0,27.6,8585.0,33.1,8428.0,35.9,3805.0,66.2,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Mod-High VC/High SVI
259670,06/24/2021,40141,25,Tillman County,OK,32.3,2340,2340.0,37.9,2307,41.4,1002,68.3,93.4,2729.0,37.6,2729.0,44.2,2677.0,48.0,1137.0,77.5,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
259697,06/24/2021,40093,25,Major County,OK,34.2,2609,2609.0,41.2,2583,45.6,1278,81.8,93.4,2930.0,38.4,2930.0,46.2,2892.0,51.1,1395.0,89.3,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
259733,06/24/2021,40063,25,Hughes County,OK,29.7,3939,3939.0,34.7,3909,37.6,1620,64.3,93.4,4450.0,33.5,4450.0,39.2,4382.0,42.2,1748.0,69.4,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
259926,06/24/2021,40019,25,Carter County,OK,29.7,14299,14299.0,35.5,14063,38.9,5329,64.3,93.4,17366.0,36.1,17365.0,43.2,16985.0,47.0,6247.0,75.4,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
259961,06/24/2021,40079,25,Le Flore County,OK,26.0,12970,12970.0,30.7,12792,33.7,5573,61.2,93.4,14421.0,28.9,14421.0,34.2,14154.0,37.3,5928.0,65.1,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
259964,06/24/2021,40069,25,Johnston County,OK,28.5,3161,3161.0,33.8,3122,37.0,1285,58.6,93.4,3738.0,33.7,3738.0,39.9,3681.0,43.7,1471.0,67.1,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
260134,06/24/2021,40095,25,Marshall County,OK,30.5,5165,5165.0,35.8,5105,39.2,2275,61.5,93.4,6327.0,37.4,6327.0,43.9,6199.0,47.6,2653.0,71.7,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
260235,06/24/2021,40067,25,Jefferson County,OK,30.0,1802,1802.0,35.7,1791,39.4,842,65.4,93.4,2041.0,34.0,2041.0,40.5,2025.0,44.5,947.0,73.5,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
260274,06/24/2021,40049,25,Garvin County,OK,33.4,9248,9248.0,39.9,9112,43.6,3843,76.1,93.4,10548.0,38.1,10548.0,45.5,10347.0,49.5,4198.0,83.1,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI
260300,06/24/2021,40025,25,Cimarron County,OK,20.6,441,441.0,24.9,441,27.7,239,44.0,93.4,479.0,22.4,479.0,27.1,479.0,30.1,263.0,48.4,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI
260337,06/24/2021,40125,25,Pottawatomie County,OK,31.7,23041,23041.0,37.5,22503,40.5,8557,71.0,93.4,26471.0,36.5,26466.0,43.1,25672.0,46.2,9193.0,76.3,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
260353,06/24/2021,40129,25,Roger Mills County,OK,25.8,924,924.0,30.4,922,34.0,432,54.9,93.4,1015.0,28.3,,0.0,,0.0,,0.0,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
260356,06/24/2021,40133,25,Seminole County,OK,34.4,8345,8345.0,40.9,8228,44.9,3214,72.2,93.4,9442.0,38.9,9442.0,46.2,9233.0,50.4,3438.0,77.2,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
260361,06/24/2021,40081,25,Lincoln County,OK,26.8,9364,9364.0,31.6,9221,34.6,3885,59.8,93.4,10897.0,31.2,10897.0,36.8,10697.0,40.1,4342.0,66.8,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
260404,06/24/2021,40139,25,Texas County,OK,28.6,5709,5709.0,35.5,5645,39.4,1594,67.5,93.4,6699.0,33.5,6699.0,41.6,6578.0,45.9,1739.0,73.7,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
260411,06/24/2021,UNK,25,Unknown County,OK,0.0,98251,98232.0,0.0,96961,0.0,25174,0.0,93.4,124200.0,0.0,124161.0,0.0,122095.0,0.0,32162.0,0.0,,,,,
260426,06/24/2021,40009,25,Beckham County,OK,29.3,6396,6395.0,35.3,6296,38.4,2223,69.1,93.4,7248.0,33.2,7247.0,40.0,7098.0,43.3,2468.0,76.8,Mod-High,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
260429,06/24/2021,40059,25,Harper County,OK,33.2,1225,1225.0,40.0,1198,43.6,523,72.3,93.4,1377.0,37.3,1377.0,45.0,1333.0,48.6,556.0,76.9,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
260473,06/24/2021,40057,25,Harmon County,OK,34.7,920,920.0,41.1,895,45.0,384,72.0,93.4,1065.0,40.1,1065.0,47.6,1030.0,51.8,446.0,83.7,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
260490,06/24/2021,40127,25,Pushmataha County,OK,23.3,2586,2586.0,27.2,2574,29.7,1319,50.3,93.4,2849.0,25.7,2849.0,29.9,2828.0,32.6,1395.0,53.2,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Mod-High VC/High SVI
260539,06/24/2021,40097,25,Mayes County,OK,27.8,11418,11418.0,32.7,11275,35.7,4707,60.6,93.4,13869.0,33.7,13869.0,39.8,13640.0,43.2,5571.0,71.7,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
260569,06/24/2021,40035,25,Craig County,OK,36.1,5112,5112.0,42.0,5059,45.5,2138,75.1,93.4,6069.0,42.9,6069.0,49.8,5980.0,53.8,2494.0,87.7,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
260588,06/24/2021,40047,25,Garfield County,OK,31.0,18951,18951.0,37.5,18587,41.0,7102,70.6,93.4,22107.0,36.2,22107.0,43.8,21565.0,47.5,7905.0,78.6,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI
260612,06/24/2021,40073,25,Kingfisher County,OK,30.0,4725,4724.0,36.3,4650,40.3,1678,65.1,93.4,5571.0,35.3,5570.0,42.9,5449.0,47.2,1912.0,74.1,Low-Mod,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
260617,06/24/2021,40001,25,Adair County,OK,20.8,4626,4626.0,25.4,4538,28.0,1804,51.3,93.4,6277.0,28.3,6277.0,34.5,6115.0,37.7,2167.0,61.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Mod-High VC/High SVI
260624,06/24/2021,40013,25,Bryan County,OK,25.6,12298,12298.0,30.4,12148,33.0,5007,57.9,93.4,13996.0,29.2,13996.0,34.6,13770.0,37.4,5514.0,63.8,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
260637,06/24/2021,40061,25,Haskell County,OK,27.7,3498,3498.0,32.6,3470,35.9,1625,63.1,93.4,3932.0,31.1,3931.0,36.6,3889.0,40.2,1745.0,67.7,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
260674,06/24/2021,40085,25,Love County,OK,29.6,3033,3033.0,35.2,2990,38.4,1207,60.1,93.4,3584.0,35.0,3584.0,41.6,3516.0,45.1,1371.0,68.3,Mod-High,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
260675,06/24/2021,40065,25,Jackson County,OK,35.0,8586,8585.0,42.3,8463,45.9,2741,73.3,93.4,9970.0,40.6,9969.0,49.1,9764.0,53.0,3037.0,81.2,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
260742,06/24/2021,40143,25,Tulsa County,OK,41.0,267454,267451.0,49.4,259117,53.1,79102,82.0,93.4,307021.0,47.1,307005.0,56.7,294705.0,60.4,85986.0,89.1,Mod-High,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
260784,06/24/2021,40005,25,Atoka County,OK,24.6,3388,3388.0,29.0,3380,31.7,1430,51.9,93.4,3697.0,26.9,3697.0,31.6,3670.0,34.4,1530.0,55.6,High,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
260826,06/24/2021,40123,25,Pontotoc County,OK,36.5,13974,13974.0,43.6,13671,47.0,4254,66.9,93.4,16442.0,42.9,16441.0,51.3,15964.0,54.9,4728.0,74.4,Mod-High,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
260931,06/24/2021,40043,25,Dewey County,OK,19.3,946,946.0,23.7,942,26.5,478,53.8,93.4,1023.0,20.9,1023.0,25.6,1016.0,28.6,502.0,56.5,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Mod-High VC/Low SVI
260937,06/24/2021,40089,25,McCurtain County,OK,21.1,6935,6934.0,25.4,6894,28.1,3215,52.7,93.4,8079.0,24.6,8078.0,29.6,8006.0,32.6,3497.0,57.4,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Mod-High VC/High SVI
261007,06/24/2021,40053,25,Grant County,OK,29.4,1273,1273.0,34.9,1266,38.4,640,66.2,93.4,1467.0,33.9,1467.0,40.2,1455.0,44.2,722.0,74.7,Low,Low VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI
261038,06/24/2021,40083,25,Logan County,OK,23.2,11123,11123.0,27.0,10941,29.4,3998,50.8,93.4,12820.0,26.7,12820.0,31.2,12526.0,33.7,4497.0,57.2,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
261066,06/24/2021,40015,25,Caddo County,OK,44.2,12718,12718.0,53.0,12362,57.2,4416,90.8,93.4,14129.0,49.1,14129.0,58.9,13588.0,62.9,4711.0,96.9,High,Mod-High VC/High SVI,High VC/High SVI,High VC/High SVI,High VC/High SVI
261170,06/24/2021,40137,25,Stephens County,OK,33.1,14292,14292.0,38.9,14092,42.4,6298,71.9,93.4,16525.0,38.3,16523.0,44.9,16230.0,48.9,7102.0,81.0,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI
261190,06/24/2021,40113,25,Osage County,OK,20.7,9715,9714.0,23.9,9532,25.8,3842,39.8,93.4,11826.0,25.2,11824.0,29.1,11547.0,31.3,4533.0,46.9,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
261211,06/24/2021,40135,25,Sequoyah County,OK,25.6,10643,10643.0,30.2,10485,32.8,4405,56.2,93.4,11952.0,28.8,11950.0,33.9,11700.0,36.6,4757.0,60.7,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
261265,06/24/2021,40033,25,Cotton County,OK,30.4,1723,1723.0,35.5,1688,38.3,750,64.5,93.4,1983.0,35.0,1983.0,40.8,1927.0,43.7,847.0,72.8,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
261266,06/24/2021,40105,25,Nowata County,OK,25.6,2579,2579.0,30.1,2553,32.6,1112,55.8,93.4,3290.0,32.7,3290.0,38.3,3248.0,41.5,1344.0,67.4,Mod-High,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
261267,06/24/2021,40145,25,Wagoner County,OK,31.4,25542,25542.0,37.2,24927,40.3,8793,64.4,93.4,29240.0,36.0,29238.0,42.6,28318.0,45.8,9675.0,70.9,Low-Mod,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
261313,06/24/2021,40029,25,Coal County,OK,27.9,1532,1532.0,32.9,1525,36.4,690,59.8,93.4,1699.0,30.9,1699.0,36.5,1682.0,40.1,736.0,63.8,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
261345,06/24/2021,40091,25,McIntosh County,OK,39.2,7686,7686.0,44.8,7603,48.3,3820,75.4,93.4,8717.0,44.5,8717.0,50.8,8586.0,54.5,4184.0,82.5,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
261367,06/24/2021,40075,25,Kiowa County,OK,37.7,3287,3287.0,45.1,3233,48.9,1381,80.7,93.4,3749.0,43.1,3749.0,51.4,3668.0,55.4,1589.0,92.8,Mod-High,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI
261405,06/24/2021,40121,25,Pittsburg County,OK,29.9,13055,13054.0,35.1,12868,37.9,5266,59.3,93.4,15134.0,34.7,15132.0,40.6,14851.0,43.8,5826.0,65.6,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
261453,06/24/2021,40041,25,Delaware County,OK,24.0,10342,10342.0,27.5,10187,29.6,5200,48.1,93.4,13488.0,31.4,13487.0,35.9,13248.0,38.5,6612.0,61.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
261550,06/24/2021,40011,25,Blaine County,OK,30.9,2918,2918.0,37.3,2889,41.2,1111,58.2,93.4,3394.0,36.0,3394.0,43.3,3325.0,47.4,1267.0,66.4,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
261599,06/24/2021,40103,25,Noble County,OK,42.4,4717,4717.0,50.1,4618,54.3,1808,81.2,93.4,5360.0,48.2,5360.0,56.9,5230.0,61.5,1979.0,88.9,Low-Mod,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
261616,06/24/2021,40149,25,Washita County,OK,26.9,2939,2937.0,32.0,2890,35.1,1229,60.3,93.4,3547.0,32.5,3545.0,38.6,3477.0,42.2,1476.0,72.4,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
261814,06/24/2021,40101,25,Muskogee County,OK,31.9,21679,21679.0,38.0,21229,41.3,8326,71.8,93.4,26545.0,39.0,26544.0,46.6,25829.0,50.3,9711.0,83.7,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
261856,06/24/2021,40021,25,Cherokee County,OK,30.8,14985,14985.0,35.9,14660,38.5,5045,61.0,93.4,18153.0,37.3,18153.0,43.5,17641.0,46.3,5831.0,70.6,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
261867,06/24/2021,40119,25,Payne County,OK,34.3,28064,28063.0,39.2,27239,41.1,7840,73.6,93.4,32831.0,40.1,32829.0,45.9,31603.0,47.7,8912.0,83.7,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI
261928,06/24/2021,40111,25,Okmulgee County,OK,28.4,10923,10923.0,33.5,10800,36.6,4474,61.1,93.4,12601.0,32.8,12601.0,38.6,12409.0,42.1,4956.0,67.7,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
262027,06/24/2021,40023,25,Choctaw County,OK,22.1,3241,3241.0,26.3,3216,28.9,1634,52.8,93.4,3677.0,25.1,3677.0,29.8,3645.0,32.8,1797.0,58.0,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Mod-High VC/High SVI
262036,06/24/2021,40037,25,Creek County,OK,28.6,20474,20474.0,33.7,20133,36.8,7993,61.3,93.4,23668.0,33.1,23667.0,39.0,23155.0,42.3,8948.0,68.6,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
262060,06/24/2021,40087,25,McClain County,OK,34.4,13920,13920.0,40.9,13614,45.2,4660,73.2,93.4,15949.0,39.4,15949.0,46.9,15495.0,51.4,5126.0,80.5,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI
262061,06/24/2021,40147,25,Washington County,OK,28.2,14534,14534.0,33.5,14220,36.2,5860,57.5,93.4,17798.0,34.5,17797.0,41.0,17283.0,44.0,7178.0,70.5,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
262093,06/24/2021,40017,25,Canadian County,OK,38.9,57619,57619.0,46.9,55688,50.7,14983,76.0,93.4,66385.0,44.8,66383.0,54.0,63523.0,57.9,16814.0,85.3,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
262135,06/24/2021,40055,25,Greer County,OK,26.9,1537,1535.0,30.9,1512,33.0,721,70.8,93.4,1752.0,30.7,1750.0,35.2,1718.0,37.5,831.0,81.6,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,High VC/High SVI
262156,06/24/2021,40107,25,Okfuskee County,OK,32.7,3921,3921.0,38.4,3851,41.6,1582,73.5,93.4,4405.0,36.7,4404.0,43.1,4307.0,46.5,1627.0,75.6,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
262157,06/24/2021,40151,25,Woods County,OK,28.5,2509,2509.0,33.3,2482,35.5,1093,71.4,93.4,2883.0,32.8,2883.0,38.3,2826.0,40.4,1189.0,77.7,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,High VC/Low-Mod SVI
262184,06/24/2021,40109,25,Oklahoma County,OK,42.9,342126,342118.0,51.9,329864,55.5,89720,80.2,93.4,402123.0,50.4,402090.0,61.0,383633.0,64.5,100171.0,89.6,Mod-High,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
262251,06/24/2021,40077,25,Latimer County,OK,23.6,2374,2374.0,27.5,2344,29.7,992,44.5,93.4,2556.0,25.4,2556.0,29.6,2516.0,31.9,1042.0,46.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
262369,06/24/2021,40027,25,Cleveland County,OK,37.3,105813,105812.0,43.1,101452,45.3,26998,68.9,93.4,120337.0,42.4,120326.0,49.0,114245.0,51.0,29408.0,75.0,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
262428,06/24/2021,40099,25,Murray County,OK,32.4,4558,4558.0,37.9,4518,41.7,1801,63.5,93.4,5108.0,36.3,5108.0,42.5,5028.0,46.4,1966.0,69.3,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
262504,06/24/2021,40071,25,Kay County,OK,29.1,12679,12679.0,34.8,12510,38.3,5676,66.7,93.4,14860.0,34.1,14859.0,40.8,14575.0,44.6,6428.0,75.6,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
262512,06/24/2021,40003,25,Alfalfa County,OK,35.3,2015,2015.0,40.7,2009,43.7,753,65.2,93.4,2162.0,37.9,2161.0,43.7,2154.0,46.9,821.0,71.1,Low-Mod,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
